c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.244,-0.716,-0.498,-0.202,-0.235,0.274,0.171,0.323,0.047,-0.693,-0.039,0.565,-0.682,-0.004,-0.245,0.147,-0.506,0.402,-0.025,-0.363,0.077,-0.386,-0.335,0.25,0.25
0.249,-0.742,-0.453,-0.204,-0.263,0.298,0.134,0.312,0.058,-0.72,-0.055,0.579,-0.698,0.002,-0.222,0.156,-0.463,0.438,-0.024,-0.33,0.091,-0.355,-0.335,0.266,0.222
0.25,-0.774,-0.407,-0.209,-0.289,0.327,0.101,0.3,0.062,-0.747,-0.073,0.59,-0.716,0.007,-0.194,0.172,-0.415,0.472,-0.02,-0.297,0.106,-0.32,-0.33,0.289,0.198
0.249,-0.804,-0.361,-0.211,-0.313,0.353,0.064,0.289,0.066,-0.77,-0.091,0.602,-0.726,0.011,-0.169,0.185,-0.372,0.51,-0.018,-0.265,0.119,-0.28,-0.327,0.31,0.166
0.257,-0.835,-0.313,-0.212,-0.333,0.377,0.028,0.273,0.07,-0.792,-0.115,0.615,-0.732,0.014,-0.149,0.192,-0.33,0.549,-0.019,-0.23,0.136,-0.24,-0.324,0.329,0.134
0.254,-0.852,-0.268,-0.213,-0.346,0.4,-0.004,0.255,0.073,-0.815,-0.134,0.628,-0.737,0.012,-0.117,0.201,-0.285,0.584,-0.015,-0.199,0.147,-0.201,-0.32,0.345,0.104
0.254,-0.865,-0.218,-0.215,-0.363,0.423,-0.035,0.241,0.077,-0.829,-0.151,0.634,-0.744,0.021,-0.087,0.211,-0.244,0.615,-0.015,-0.167,0.159,-0.165,-0.315,0.364,0.074
0.254,-0.882,-0.172,-0.221,-0.382,0.441,-0.069,0.23,0.076,-0.847,-0.174,0.639,-0.743,0.025,-0.057,0.22,-0.2,0.649,-0.013,-0.128,0.171,-0.131,-0.308,0.38,0.045
0.252,-0.898,-0.12,-0.222,-0.399,0.464,-0.103,0.218,0.081,-0.857,-0.188,0.643,-0.743,0.03,-0.03,0.231,-0.149,0.674,-0.01,-0.094,0.185,-0.091,-0.295,0.397,0.018
0.247,-0.913,-0.072,-0.223,-0.416,0.487,-0.138,0.2,0.082,-0.872,-0.204,0.65,-0.739,0.031,-0.007,0.248,-0.104,0.704,-0.013,-0.057,0.201,-0.055,-0.288,0.413,-0.008
0.244,-0.924,-0.025,-0.223,-0.432,0.508,-0.173,0.181,0.079,-0.882,-0.218,0.65,-0.734,0.035,0.018,0.258,-0.048,0.728,-0.009,-0.022,0.213,-0.02,-0.279,0.428,-0.037
0.245,-0.935,0.023,-0.219,-0.444,0.525,-0.21,0.164,0.078,-0.894,-0.232,0.651,-0.726,0.043,0.043,0.264,0,0.749,-0.005,0.013,0.23,0.014,-0.271,0.437,-0.07
0.244,-0.945,0.071,-0.221,-0.457,0.543,-0.24,0.139,0.081,-0.9,-0.249,0.645,-0.719,0.048,0.07,0.268,0.053,0.766,-0.002,0.047,0.243,0.052,-0.261,0.45,-0.098
0.232,-0.951,0.118,-0.225,-0.47,0.558,-0.272,0.124,0.088,-0.902,-0.26,0.636,-0.709,0.057,0.097,0.277,0.104,0.782,0.007,0.077,0.251,0.088,-0.245,0.461,-0.126
0.228,-0.954,0.167,-0.222,-0.485,0.57,-0.306,0.106,0.086,-0.895,-0.273,0.628,-0.697,0.065,0.119,0.281,0.155,0.794,0.012,0.117,0.262,0.123,-0.229,0.469,-0.153
0.222,-0.96,0.214,-0.222,-0.497,0.581,-0.334,0.086,0.086,-0.891,-0.285,0.624,-0.677,0.073,0.141,0.282,0.208,0.811,0.02,0.147,0.271,0.16,-0.209,0.477,-0.178
0.215,-0.959,0.265,-0.217,-0.503,0.591,-0.368,0.063,0.091,-0.885,-0.295,0.618,-0.669,0.076,0.164,0.287,0.257,0.827,0.024,0.181,0.281,0.199,-0.189,0.484,-0.205
0.211,-0.951,0.31,-0.21,-0.51,0.604,-0.397,0.042,0.088,-0.881,-0.303,0.611,-0.656,0.077,0.191,0.289,0.303,0.838,0.023,0.212,0.288,0.232,-0.174,0.49,-0.234
0.201,-0.943,0.353,-0.203,-0.514,0.611,-0.428,0.018,0.09,-0.868,-0.315,0.597,-0.641,0.08,0.215,0.284,0.353,0.841,0.026,0.244,0.292,0.268,-0.151,0.496,-0.26
0.194,-0.935,0.399,-0.199,-0.515,0.618,-0.453,0,0.088,-0.859,-0.325,0.589,-0.624,0.082,0.237,0.29,0.394,0.841,0.027,0.275,0.303,0.306,-0.128,0.504,-0.28
0.185,-0.919,0.435,-0.198,-0.522,0.623,-0.472,-0.016,0.086,-0.844,-0.329,0.574,-0.604,0.082,0.254,0.293,0.433,0.846,0.023,0.305,0.303,0.337,-0.1,0.507,-0.302
0.175,-0.904,0.476,-0.188,-0.521,0.625,-0.491,-0.034,0.083,-0.827,-0.332,0.558,-0.581,0.084,0.274,0.291,0.468,0.849,0.024,0.336,0.306,0.364,-0.069,0.507,-0.323
0.17,-0.89,0.517,-0.179,-0.522,0.628,-0.508,-0.057,0.079,-0.812,-0.334,0.545,-0.561,0.085,0.294,0.289,0.505,0.844,0.018,0.369,0.311,0.393,-0.033,0.506,-0.342
0.161,-0.872,0.551,-0.175,-0.519,0.634,-0.527,-0.078,0.079,-0.8,-0.338,0.526,-0.54,0.084,0.313,0.29,0.538,0.84,0.016,0.393,0.319,0.421,-0.003,0.507,-0.364
0.156,-0.854,0.586,-0.165,-0.513,0.633,-0.549,-0.092,0.077,-0.782,-0.339,0.502,-0.518,0.082,0.333,0.293,0.576,0.826,0.012,0.421,0.325,0.449,0.025,0.504,-0.387
0.143,-0.833,0.616,-0.156,-0.507,0.631,-0.566,-0.111,0.076,-0.757,-0.341,0.481,-0.487,0.083,0.35,0.291,0.607,0.813,0.014,0.445,0.326,0.473,0.057,0.499,-0.405
0.13,-0.809,0.645,-0.151,-0.502,0.627,-0.58,-0.128,0.076,-0.735,-0.344,0.454,-0.454,0.085,0.364,0.288,0.637,0.805,0.018,0.465,0.327,0.495,0.091,0.496,-0.422
0.121,-0.784,0.675,-0.143,-0.496,0.617,-0.59,-0.145,0.074,-0.71,-0.343,0.432,-0.424,0.088,0.38,0.29,0.666,0.79,0.022,0.486,0.323,0.516,0.12,0.49,-0.436
0.11,-0.756,0.696,-0.137,-0.488,0.611,-0.597,-0.162,0.074,-0.679,-0.34,0.403,-0.393,0.083,0.4,0.285,0.696,0.777,0.026,0.505,0.321,0.532,0.146,0.479,-0.458
0.099,-0.731,0.731,-0.126,-0.478,0.605,-0.611,-0.178,0.074,-0.651,-0.342,0.378,-0.359,0.086,0.417,0.274,0.724,0.762,0.028,0.527,0.323,0.554,0.173,0.473,-0.471
0.085,-0.698,0.755,-0.119,-0.477,0.599,-0.624,-0.193,0.072,-0.624,-0.344,0.352,-0.328,0.088,0.429,0.27,0.755,0.747,0.032,0.543,0.322,0.573,0.2,0.462,-0.486
0.073,-0.664,0.771,-0.105,-0.47,0.586,-0.636,-0.205,0.071,-0.596,-0.345,0.322,-0.292,0.088,0.44,0.262,0.782,0.73,0.034,0.555,0.308,0.593,0.219,0.453,-0.497
0.062,-0.629,0.794,-0.096,-0.461,0.571,-0.641,-0.214,0.073,-0.559,-0.343,0.297,-0.26,0.092,0.449,0.256,0.806,0.708,0.035,0.567,0.301,0.605,0.243,0.44,-0.506
0.046,-0.592,0.811,-0.086,-0.449,0.561,-0.645,-0.233,0.069,-0.527,-0.337,0.275,-0.228,0.092,0.458,0.246,0.825,0.692,0.038,0.577,0.292,0.616,0.266,0.422,-0.509
0.037,-0.553,0.831,-0.077,-0.439,0.548,-0.647,-0.246,0.067,-0.492,-0.332,0.246,-0.195,0.085,0.467,0.239,0.842,0.669,0.039,0.591,0.287,0.627,0.286,0.405,-0.515
0.023,-0.514,0.843,-0.064,-0.421,0.53,-0.644,-0.258,0.062,-0.454,-0.328,0.217,-0.163,0.087,0.466,0.226,0.853,0.64,0.034,0.6,0.278,0.639,0.307,0.387,-0.52
0.014,-0.469,0.851,-0.05,-0.408,0.518,-0.642,-0.263,0.057,-0.417,-0.323,0.187,-0.129,0.084,0.471,0.214,0.862,0.614,0.034,0.608,0.271,0.654,0.329,0.367,-0.527
0.001,-0.426,0.867,-0.04,-0.391,0.496,-0.648,-0.273,0.056,-0.379,-0.318,0.163,-0.093,0.089,0.475,0.2,0.867,0.59,0.037,0.611,0.26,0.663,0.35,0.349,-0.525
-0.014,-0.385,0.869,-0.032,-0.377,0.479,-0.643,-0.28,0.053,-0.339,-0.314,0.137,-0.06,0.086,0.475,0.189,0.875,0.562,0.042,0.614,0.247,0.667,0.368,0.324,-0.522
-0.025,-0.34,0.879,-0.023,-0.359,0.451,-0.636,-0.292,0.046,-0.298,-0.3,0.111,-0.028,0.086,0.475,0.181,0.875,0.525,0.041,0.621,0.237,0.672,0.39,0.304,-0.523
-0.038,-0.296,0.883,-0.018,-0.334,0.43,-0.625,-0.301,0.041,-0.256,-0.287,0.082,0.011,0.088,0.47,0.167,0.872,0.489,0.046,0.625,0.238,0.667,0.41,0.283,-0.524
-0.048,-0.256,0.882,-0.009,-0.317,0.409,-0.619,-0.314,0.034,-0.215,-0.275,0.051,0.051,0.091,0.471,0.151,0.872,0.459,0.049,0.628,0.225,0.667,0.429,0.264,-0.521
-0.06,-0.208,0.883,0.004,-0.295,0.386,-0.604,-0.321,0.031,-0.172,-0.269,0.016,0.086,0.1,0.464,0.137,0.866,0.424,0.05,0.633,0.216,0.67,0.449,0.244,-0.521
-0.074,-0.162,0.876,0.014,-0.272,0.371,-0.589,-0.327,0.027,-0.131,-0.254,-0.012,0.114,0.106,0.464,0.125,0.862,0.386,0.048,0.631,0.2,0.665,0.462,0.222,-0.517
-0.082,-0.114,0.87,0.024,-0.254,0.358,-0.583,-0.336,0.024,-0.093,-0.238,-0.038,0.149,0.109,0.456,0.118,0.858,0.352,0.052,0.63,0.19,0.659,0.47,0.199,-0.511
-0.094,-0.071,0.866,0.028,-0.227,0.344,-0.572,-0.343,0.021,-0.053,-0.224,-0.07,0.181,0.117,0.449,0.101,0.85,0.314,0.055,0.623,0.182,0.651,0.482,0.178,-0.5
-0.105,-0.027,0.852,0.039,-0.211,0.34,-0.551,-0.346,0.019,-0.015,-0.213,-0.097,0.216,0.122,0.44,0.089,0.839,0.274,0.052,0.617,0.171,0.647,0.496,0.158,-0.494
-0.116,0.019,0.838,0.051,-0.182,0.33,-0.533,-0.352,0.016,0.027,-0.199,-0.134,0.244,0.133,0.437,0.075,0.827,0.229,0.049,0.608,0.164,0.635,0.507,0.14,-0.485
-0.122,0.064,0.819,0.061,-0.154,0.332,-0.515,-0.353,0.02,0.066,-0.19,-0.164,0.28,0.135,0.431,0.06,0.817,0.192,0.048,0.593,0.149,0.619,0.512,0.118,-0.474
-0.129,0.104,0.803,0.068,-0.129,0.335,-0.5,-0.354,0.016,0.109,-0.177,-0.188,0.305,0.141,0.421,0.047,0.804,0.157,0.049,0.581,0.134,0.615,0.518,0.092,-0.46
-0.136,0.148,0.782,0.079,-0.099,0.334,-0.48,-0.353,0.014,0.146,-0.162,-0.213,0.327,0.145,0.408,0.033,0.786,0.114,0.045,0.568,0.124,0.6,0.522,0.064,-0.448
-0.145,0.189,0.757,0.085,-0.075,0.337,-0.461,-0.349,0.017,0.189,-0.146,-0.234,0.355,0.147,0.401,0.022,0.769,0.072,0.041,0.55,0.111,0.581,0.52,0.041,-0.432
-0.148,0.23,0.734,0.094,-0.047,0.338,-0.438,-0.349,0.018,0.229,-0.138,-0.26,0.386,0.155,0.382,0.008,0.745,0.031,0.041,0.531,0.1,0.567,0.521,0.018,-0.413
-0.155,0.266,0.708,0.102,-0.022,0.334,-0.41,-0.349,0.019,0.268,-0.129,-0.285,0.408,0.158,0.373,-0.009,0.722,-0.01,0.036,0.509,0.081,0.55,0.523,-0.003,-0.397
-0.161,0.304,0.681,0.111,0.002,0.334,-0.381,-0.347,0.015,0.308,-0.118,-0.308,0.429,0.162,0.357,-0.022,0.7,-0.048,0.034,0.491,0.067,0.53,0.523,-0.028,-0.38
-0.166,0.341,0.655,0.119,0.025,0.331,-0.354,-0.342,0.011,0.347,-0.103,-0.333,0.443,0.168,0.336,-0.033,0.674,-0.087,0.027,0.474,0.054,0.509,0.528,-0.055,-0.363
-0.169,0.38,0.624,0.124,0.046,0.325,-0.33,-0.338,0.011,0.379,-0.088,-0.349,0.468,0.168,0.321,-0.044,0.647,-0.118,0.028,0.457,0.034,0.487,0.528,-0.078,-0.342
-0.178,0.413,0.59,0.127,0.072,0.322,-0.304,-0.329,0.003,0.414,-0.069,-0.37,0.48,0.175,0.303,-0.058,0.614,-0.156,0.026,0.432,0.023,0.471,0.518,-0.098,-0.317
-0.184,0.45,0.557,0.137,0.095,0.317,-0.274,-0.325,-0.004,0.446,-0.052,-0.393,0.499,0.183,0.286,-0.065,0.578,-0.193,0.019,0.41,0.01,0.441,0.513,-0.118,-0.299
-0.191,0.488,0.529,0.149,0.111,0.318,-0.239,-0.322,-0.006,0.478,-0.04,-0.412,0.516,0.183,0.262,-0.077,0.544,-0.226,0.019,0.386,-0.004,0.416,0.506,-0.136,-0.278
-0.196,0.519,0.5,0.158,0.131,0.314,-0.206,-0.315,-0.018,0.504,-0.026,-0.431,0.529,0.184,0.238,-0.092,0.509,-0.26,0.02,0.36,-0.013,0.39,0.5,-0.153,-0.257
-0.202,0.549,0.461,0.163,0.148,0.307,-0.181,-0.303,-0.024,0.528,-0.007,-0.45,0.541,0.186,0.224,-0.106,0.474,-0.289,0.019,0.333,-0.027,0.36,0.492,-0.167,-0.236
-0.207,0.574,0.425,0.166,0.169,0.301,-0.149,-0.288,-0.03,0.557,0.013,-0.468,0.553,0.186,0.204,-0.116,0.438,-0.321,0.02,0.313,-0.037,0.331,0.485,-0.186,-0.21
-0.214,0.606,0.384,0.171,0.191,0.294,-0.125,-0.274,-0.031,0.579,0.036,-0.48,0.559,0.187,0.187,-0.125,0.399,-0.351,0.017,0.289,-0.054,0.298,0.473,-0.206,-0.192
-0.216,0.631,0.346,0.17,0.215,0.284,-0.094,-0.261,-0.039,0.601,0.05,-0.49,0.573,0.187,0.173,-0.143,0.36,-0.381,0.017,0.26,-0.076,0.267,0.454,-0.223,-0.167
-0.217,0.655,0.314,0.177,0.235,0.28,-0.068,-0.25,-0.043,0.623,0.066,-0.503,0.582,0.186,0.146,-0.153,0.318,-0.414,0.017,0.227,-0.087,0.241,0.439,-0.237,-0.146
-0.216,0.678,0.281,0.18,0.251,0.27,-0.04,-0.237,-0.049,0.643,0.076,-0.515,0.595,0.181,0.128,-0.162,0.283,-0.439,0.018,0.201,-0.102,0.203,0.43,-0.258,-0.125
-0.214,0.7,0.24,0.181,0.271,0.258,-0.008,-0.222,-0.048,0.661,0.091,-0.524,0.595,0.173,0.105,-0.175,0.245,-0.469,0.014,0.172,-0.119,0.173,0.412,-0.276,-0.097
-0.21,0.716,0.2,0.177,0.292,0.243,0.017,-0.203,-0.056,0.677,0.111,-0.535,0.6,0.175,0.091,-0.189,0.208,-0.495,0.013,0.145,-0.135,0.14,0.395,-0.291,-0.072
-0.206,0.735,0.156,0.172,0.312,0.228,0.041,-0.19,-0.056,0.693,0.129,-0.547,0.602,0.173,0.068,-0.197,0.165,-0.517,0.009,0.118,-0.151,0.11,0.38,-0.305,-0.047
-0.205,0.752,0.119,0.173,0.33,0.219,0.072,-0.182,-0.06,0.705,0.14,-0.548,0.601,0.167,0.042,-0.203,0.129,-0.543,0.007,0.089,-0.161,0.083,0.361,-0.322,-0.023
-0.201,0.769,0.079,0.174,0.346,0.205,0.097,-0.174,-0.062,0.715,0.151,-0.549,0.602,0.166,0.014,-0.212,0.09,-0.569,0.002,0.056,-0.171,0.053,0.341,-0.335,-0.004
-0.193,0.776,0.042,0.174,0.355,0.191,0.123,-0.164,-0.065,0.725,0.157,-0.548,0.605,0.159,-0.008,-0.22,0.052,-0.592,0.001,0.026,-0.183,0.03,0.32,-0.344,0.023
-0.188,0.785,0.003,0.178,0.368,0.18,0.151,-0.155,-0.062,0.733,0.172,-0.553,0.598,0.151,-0.032,-0.224,0.009,-0.608,-0.005,-0.004,-0.192,-0.001,0.298,-0.354,0.049
-0.183,0.787,-0.038,0.177,0.375,0.166,0.183,-0.138,-0.065,0.736,0.184,-0.552,0.594,0.144,-0.052,-0.232,-0.028,-0.629,-0.009,-0.029,-0.204,-0.031,0.275,-0.369,0.074
-0.182,0.793,-0.079,0.178,0.387,0.152,0.209,-0.127,-0.065,0.737,0.199,-0.544,0.584,0.141,-0.078,-0.236,-0.072,-0.643,-0.013,-0.062,-0.215,-0.059,0.254,-0.377,0.098
-0.179,0.794,-0.118,0.175,0.392,0.14,0.233,-0.111,-0.068,0.738,0.207,-0.54,0.583,0.138,-0.094,-0.239,-0.108,-0.66,-0.008,-0.09,-0.223,-0.088,0.233,-0.385,0.119
-0.182,0.795,-0.158,0.177,0.405,0.124,0.261,-0.095,-0.065,0.737,0.214,-0.532,0.567,0.124,-0.118,-0.239,-0.153,-0.671,-0.01,-0.118,-0.231,-0.115,0.208,-0.395,0.142
-0.175,0.79,-0.198,0.18,0.41,0.115,0.285,-0.075,-0.062,0.733,0.223,-0.519,0.557,0.117,-0.133,-0.244,-0.184,-0.686,-0.017,-0.145,-0.238,-0.14,0.181,-0.401,0.163
-0.172,0.782,-0.236,0.177,0.415,0.094,0.307,-0.053,-0.064,0.736,0.232,-0.507,0.546,0.107,-0.149,-0.248,-0.227,-0.693,-0.015,-0.172,-0.242,-0.174,0.156,-0.406,0.186
-0.168,0.773,-0.275,0.17,0.417,0.085,0.331,-0.031,-0.063,0.731,0.245,-0.494,0.532,0.099,-0.16,-0.247,-0.264,-0.694,-0.015,-0.199,-0.249,-0.203,0.127,-0.412,0.205
-0.16,0.766,-0.311,0.164,0.421,0.073,0.36,-0.017,-0.069,0.722,0.255,-0.481,0.514,0.093,-0.182,-0.249,-0.298,-0.699,-0.02,-0.223,-0.253,-0.237,0.104,-0.417,0.228
-0.158,0.756,-0.348,0.162,0.421,0.059,0.386,0.004,-0.071,0.714,0.262,-0.467,0.503,0.082,-0.201,-0.252,-0.33,-0.708,-0.021,-0.242,-0.254,-0.266,0.078,-0.418,0.247
-0.155,0.746,-0.38,0.153,0.431,0.042,0.404,0.021,-0.067,0.703,0.267,-0.449,0.482,0.076,-0.215,-0.248,-0.365,-0.706,-0.022,-0.261,-0.258,-0.292,0.048,-0.418,0.268
-0.151,0.732,-0.413,0.15,0.43,0.026,0.423,0.04,-0.064,0.691,0.276,-0.442,0.458,0.069,-0.23,-0.251,-0.396,-0.707,-0.022,-0.274,-0.258,-0.319,0.019,-0.419,0.284
-0.14,0.723,-0.446,0.143,0.43,0.011,0.44,0.058,-0.062,0.675,0.278,-0.429,0.433,0.059,-0.248,-0.254,-0.43,-0.703,-0.027,-0.284,-0.259,-0.342,-0.003,-0.422,0.304
-0.13,0.708,-0.477,0.135,0.424,-0.003,0.452,0.073,-0.061,0.66,0.282,-0.411,0.419,0.057,-0.262,-0.253,-0.453,-0.698,-0.028,-0.296,-0.261,-0.363,-0.023,-0.414,0.318
-0.122,0.691,-0.505,0.131,0.418,-0.022,0.47,0.089,-0.062,0.642,0.285,-0.394,0.398,0.048,-0.279,-0.249,-0.485,-0.687,-0.022,-0.304,-0.266,-0.386,-0.048,-0.411,0.331
-0.108,0.677,-0.527,0.125,0.414,-0.033,0.486,0.102,-0.06,0.622,0.288,-0.382,0.376,0.042,-0.295,-0.245,-0.511,-0.681,-0.025,-0.309,-0.271,-0.404,-0.07,-0.411,0.342
