c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.47,0.186,0.285,0.384,1.001,-0.048,0.268,0.031,0.057,-0.256,0.332,0.028,0.25,0.374,0.552,-0.07,-0.161,-0.044,-0.06,0.331,0.186,0.127,0.297,0.125,0.771
0.478,0.183,0.272,0.373,1.008,-0.065,0.272,0.058,0.092,-0.2,0.339,0.041,0.263,0.36,0.574,-0.067,-0.176,-0.051,-0.051,0.355,0.183,0.105,0.306,0.134,0.805
0.478,0.178,0.261,0.362,1.009,-0.082,0.279,0.085,0.119,-0.146,0.345,0.051,0.268,0.341,0.594,-0.062,-0.19,-0.063,-0.043,0.372,0.178,0.087,0.313,0.14,0.833
0.478,0.169,0.243,0.346,1.009,-0.092,0.287,0.109,0.152,-0.095,0.356,0.06,0.27,0.32,0.608,-0.056,-0.206,-0.073,-0.033,0.393,0.169,0.063,0.316,0.144,0.86
0.475,0.158,0.233,0.331,1.014,-0.109,0.292,0.13,0.178,-0.045,0.36,0.074,0.274,0.305,0.625,-0.053,-0.214,-0.084,-0.021,0.408,0.158,0.043,0.316,0.151,0.89
0.471,0.152,0.219,0.318,1.009,-0.122,0.298,0.152,0.202,0.008,0.372,0.081,0.28,0.289,0.643,-0.047,-0.233,-0.09,-0.011,0.427,0.152,0.021,0.321,0.16,0.909
0.47,0.142,0.21,0.296,0.999,-0.132,0.298,0.172,0.232,0.062,0.374,0.094,0.287,0.272,0.655,-0.044,-0.25,-0.098,-0.003,0.44,0.142,0.003,0.321,0.169,0.932
0.462,0.129,0.196,0.277,0.988,-0.147,0.301,0.191,0.257,0.116,0.375,0.099,0.288,0.246,0.661,-0.035,-0.263,-0.11,0.008,0.452,0.129,-0.016,0.326,0.176,0.95
0.457,0.116,0.183,0.26,0.976,-0.16,0.298,0.213,0.281,0.172,0.369,0.114,0.292,0.23,0.664,-0.028,-0.271,-0.115,0.012,0.459,0.116,-0.041,0.325,0.184,0.967
0.457,0.106,0.169,0.248,0.96,-0.17,0.3,0.235,0.311,0.226,0.37,0.12,0.299,0.209,0.673,-0.025,-0.282,-0.118,0.019,0.469,0.106,-0.059,0.32,0.184,0.982
0.444,0.092,0.15,0.23,0.946,-0.176,0.305,0.247,0.33,0.282,0.37,0.123,0.299,0.184,0.679,-0.021,-0.294,-0.121,0.028,0.475,0.092,-0.077,0.318,0.19,0.991
0.438,0.076,0.14,0.211,0.924,-0.187,0.304,0.267,0.352,0.331,0.372,0.131,0.299,0.162,0.68,-0.02,-0.302,-0.119,0.033,0.483,0.076,-0.091,0.306,0.196,0.999
0.429,0.065,0.129,0.195,0.9,-0.192,0.3,0.285,0.375,0.385,0.366,0.143,0.297,0.144,0.684,-0.016,-0.31,-0.122,0.042,0.486,0.065,-0.108,0.305,0.2,1.005
0.414,0.057,0.114,0.181,0.868,-0.198,0.296,0.304,0.398,0.437,0.363,0.15,0.293,0.117,0.68,-0.011,-0.32,-0.125,0.048,0.492,0.057,-0.12,0.307,0.204,1.004
0.403,0.046,0.102,0.16,0.84,-0.207,0.292,0.322,0.422,0.484,0.357,0.155,0.288,0.09,0.671,-0.006,-0.328,-0.127,0.055,0.501,0.046,-0.134,0.3,0.205,1.006
0.388,0.038,0.082,0.142,0.814,-0.213,0.295,0.341,0.444,0.529,0.347,0.158,0.288,0.066,0.665,-0.001,-0.33,-0.128,0.06,0.502,0.038,-0.153,0.294,0.208,1.001
0.372,0.031,0.068,0.119,0.787,-0.218,0.291,0.356,0.465,0.573,0.343,0.163,0.286,0.043,0.662,0,-0.332,-0.132,0.063,0.501,0.031,-0.167,0.283,0.209,0.994
0.352,0.02,0.052,0.098,0.75,-0.22,0.29,0.367,0.485,0.611,0.336,0.166,0.282,0.017,0.656,0.01,-0.342,-0.133,0.078,0.5,0.02,-0.181,0.275,0.207,0.982
0.332,0.011,0.034,0.073,0.72,-0.227,0.284,0.377,0.499,0.656,0.329,0.17,0.276,-0.006,0.65,0.014,-0.346,-0.139,0.087,0.497,0.011,-0.195,0.271,0.21,0.973
0.313,0.002,0.017,0.052,0.684,-0.237,0.278,0.391,0.519,0.693,0.324,0.173,0.269,-0.024,0.641,0.02,-0.356,-0.145,0.09,0.496,0.002,-0.202,0.261,0.213,0.964
0.288,-0.005,0.002,0.031,0.647,-0.236,0.267,0.4,0.534,0.731,0.314,0.179,0.261,-0.04,0.625,0.03,-0.358,-0.15,0.101,0.492,-0.005,-0.221,0.256,0.215,0.949
0.266,-0.014,-0.015,0.011,0.611,-0.247,0.264,0.408,0.55,0.767,0.303,0.181,0.25,-0.061,0.61,0.034,-0.357,-0.155,0.104,0.489,-0.014,-0.233,0.249,0.215,0.935
0.252,-0.029,-0.037,-0.012,0.575,-0.255,0.259,0.416,0.562,0.802,0.29,0.179,0.247,-0.083,0.592,0.041,-0.356,-0.154,0.11,0.484,-0.029,-0.248,0.237,0.206,0.915
0.235,-0.043,-0.059,-0.031,0.536,-0.26,0.248,0.424,0.567,0.834,0.281,0.182,0.243,-0.094,0.578,0.045,-0.353,-0.156,0.114,0.471,-0.043,-0.261,0.232,0.202,0.894
0.214,-0.056,-0.071,-0.052,0.495,-0.265,0.234,0.43,0.576,0.863,0.277,0.184,0.229,-0.119,0.567,0.051,-0.356,-0.157,0.119,0.463,-0.056,-0.272,0.224,0.199,0.87
0.195,-0.062,-0.083,-0.067,0.45,-0.265,0.226,0.433,0.582,0.883,0.268,0.186,0.217,-0.132,0.545,0.056,-0.356,-0.155,0.129,0.451,-0.062,-0.285,0.215,0.197,0.849
0.175,-0.071,-0.097,-0.087,0.409,-0.272,0.212,0.441,0.586,0.911,0.259,0.188,0.202,-0.138,0.525,0.055,-0.346,-0.158,0.133,0.443,-0.071,-0.291,0.2,0.191,0.825
0.156,-0.082,-0.114,-0.1,0.366,-0.268,0.205,0.447,0.586,0.924,0.242,0.185,0.192,-0.144,0.502,0.06,-0.346,-0.161,0.134,0.431,-0.082,-0.301,0.187,0.186,0.794
0.139,-0.094,-0.124,-0.12,0.318,-0.265,0.191,0.454,0.589,0.943,0.231,0.185,0.178,-0.148,0.475,0.058,-0.332,-0.159,0.135,0.419,-0.094,-0.31,0.177,0.184,0.762
0.121,-0.102,-0.139,-0.137,0.275,-0.264,0.182,0.457,0.585,0.959,0.219,0.181,0.169,-0.151,0.457,0.059,-0.324,-0.163,0.137,0.405,-0.102,-0.314,0.166,0.178,0.727
0.1,-0.107,-0.152,-0.159,0.232,-0.256,0.169,0.46,0.583,0.973,0.208,0.18,0.16,-0.146,0.436,0.065,-0.32,-0.158,0.14,0.388,-0.107,-0.317,0.153,0.168,0.694
0.076,-0.117,-0.16,-0.178,0.186,-0.246,0.155,0.465,0.576,0.984,0.193,0.184,0.147,-0.137,0.41,0.067,-0.314,-0.156,0.138,0.372,-0.117,-0.325,0.137,0.17,0.66
0.048,-0.121,-0.171,-0.194,0.143,-0.239,0.143,0.468,0.577,0.987,0.172,0.175,0.133,-0.123,0.385,0.072,-0.307,-0.153,0.141,0.356,-0.121,-0.33,0.123,0.165,0.622
0.028,-0.126,-0.181,-0.205,0.096,-0.235,0.13,0.473,0.572,0.995,0.153,0.176,0.123,-0.102,0.357,0.077,-0.294,-0.153,0.141,0.338,-0.126,-0.328,0.106,0.157,0.586
0.008,-0.138,-0.193,-0.221,0.05,-0.234,0.113,0.479,0.566,1.008,0.131,0.173,0.112,-0.082,0.333,0.081,-0.287,-0.15,0.138,0.324,-0.138,-0.328,0.095,0.15,0.543
-0.015,-0.142,-0.2,-0.237,0.006,-0.23,0.099,0.481,0.56,1.006,0.111,0.171,0.099,-0.066,0.307,0.082,-0.282,-0.145,0.134,0.308,-0.142,-0.331,0.084,0.143,0.501
-0.039,-0.149,-0.205,-0.256,-0.043,-0.226,0.085,0.482,0.549,1.009,0.101,0.17,0.086,-0.045,0.276,0.08,-0.268,-0.136,0.133,0.294,-0.149,-0.325,0.075,0.139,0.458
-0.058,-0.153,-0.223,-0.269,-0.086,-0.219,0.072,0.487,0.534,1.003,0.077,0.164,0.072,-0.016,0.25,0.087,-0.261,-0.13,0.141,0.27,-0.153,-0.323,0.057,0.124,0.412
-0.078,-0.162,-0.232,-0.282,-0.128,-0.215,0.06,0.489,0.523,0.993,0.059,0.165,0.056,0.008,0.217,0.094,-0.254,-0.118,0.143,0.251,-0.162,-0.318,0.04,0.114,0.372
-0.095,-0.176,-0.239,-0.299,-0.174,-0.212,0.041,0.492,0.51,0.984,0.035,0.159,0.043,0.028,0.188,0.096,-0.239,-0.118,0.144,0.234,-0.176,-0.315,0.027,0.106,0.325
-0.112,-0.178,-0.246,-0.311,-0.217,-0.209,0.028,0.492,0.5,0.973,0.019,0.152,0.029,0.048,0.167,0.099,-0.222,-0.114,0.146,0.214,-0.178,-0.311,0.012,0.1,0.276
-0.127,-0.184,-0.252,-0.317,-0.26,-0.202,0.021,0.489,0.48,0.962,0.006,0.152,0.016,0.068,0.147,0.102,-0.212,-0.112,0.144,0.192,-0.184,-0.306,-0.006,0.096,0.236
-0.151,-0.192,-0.262,-0.331,-0.302,-0.198,0.007,0.484,0.461,0.943,-0.008,0.139,0.001,0.09,0.128,0.1,-0.196,-0.104,0.151,0.171,-0.192,-0.306,-0.022,0.085,0.187
-0.169,-0.198,-0.271,-0.336,-0.34,-0.185,-0.003,0.479,0.441,0.918,-0.026,0.133,-0.013,0.113,0.11,0.099,-0.177,-0.102,0.15,0.15,-0.198,-0.308,-0.041,0.076,0.14
-0.189,-0.2,-0.279,-0.339,-0.379,-0.173,-0.016,0.468,0.417,0.9,-0.04,0.125,-0.024,0.132,0.094,0.106,-0.161,-0.089,0.151,0.125,-0.2,-0.301,-0.056,0.069,0.096
-0.211,-0.205,-0.281,-0.346,-0.415,-0.161,-0.033,0.462,0.397,0.878,-0.059,0.12,-0.038,0.154,0.086,0.111,-0.146,-0.082,0.156,0.1,-0.205,-0.3,-0.076,0.056,0.053
-0.232,-0.211,-0.273,-0.353,-0.45,-0.151,-0.042,0.451,0.38,0.859,-0.077,0.117,-0.048,0.163,0.081,0.107,-0.135,-0.078,0.152,0.081,-0.211,-0.298,-0.087,0.049,0.008
-0.245,-0.207,-0.277,-0.354,-0.488,-0.138,-0.058,0.435,0.361,0.833,-0.094,0.108,-0.059,0.177,0.08,0.101,-0.114,-0.077,0.152,0.058,-0.207,-0.294,-0.096,0.038,-0.038
-0.263,-0.203,-0.278,-0.356,-0.521,-0.127,-0.064,0.425,0.332,0.802,-0.106,0.1,-0.074,0.197,0.077,0.1,-0.1,-0.066,0.145,0.026,-0.203,-0.291,-0.113,0.031,-0.082
-0.281,-0.204,-0.284,-0.355,-0.554,-0.117,-0.08,0.415,0.306,0.77,-0.12,0.092,-0.083,0.216,0.079,0.099,-0.087,-0.058,0.139,-0.001,-0.204,-0.284,-0.121,0.017,-0.124
-0.294,-0.203,-0.283,-0.36,-0.589,-0.101,-0.098,0.401,0.286,0.741,-0.137,0.082,-0.097,0.231,0.078,0.098,-0.068,-0.053,0.132,-0.025,-0.203,-0.275,-0.133,0.002,-0.171
-0.301,-0.199,-0.282,-0.366,-0.618,-0.086,-0.11,0.387,0.26,0.71,-0.155,0.078,-0.109,0.244,0.081,0.096,-0.055,-0.048,0.12,-0.044,-0.199,-0.266,-0.143,-0.008,-0.213
-0.316,-0.2,-0.277,-0.37,-0.648,-0.077,-0.123,0.375,0.238,0.674,-0.164,0.067,-0.122,0.257,0.082,0.096,-0.038,-0.038,0.114,-0.072,-0.2,-0.245,-0.151,-0.017,-0.255
-0.325,-0.197,-0.279,-0.373,-0.676,-0.068,-0.135,0.36,0.215,0.634,-0.173,0.058,-0.136,0.268,0.086,0.09,-0.019,-0.037,0.106,-0.099,-0.197,-0.232,-0.162,-0.024,-0.3
-0.334,-0.191,-0.279,-0.371,-0.703,-0.06,-0.145,0.343,0.194,0.594,-0.183,0.048,-0.147,0.283,0.086,0.09,-0.008,-0.035,0.097,-0.122,-0.191,-0.222,-0.17,-0.032,-0.336
-0.343,-0.186,-0.279,-0.365,-0.727,-0.048,-0.157,0.328,0.163,0.554,-0.192,0.04,-0.16,0.298,0.089,0.096,0.016,-0.028,0.089,-0.145,-0.186,-0.211,-0.18,-0.04,-0.375
-0.356,-0.188,-0.276,-0.364,-0.749,-0.037,-0.164,0.315,0.137,0.514,-0.204,0.032,-0.171,0.311,0.096,0.096,0.028,-0.018,0.083,-0.166,-0.188,-0.196,-0.19,-0.05,-0.417
-0.364,-0.185,-0.274,-0.358,-0.771,-0.024,-0.176,0.297,0.117,0.471,-0.214,0.023,-0.177,0.322,0.103,0.086,0.042,-0.012,0.08,-0.181,-0.185,-0.178,-0.2,-0.056,-0.454
-0.367,-0.182,-0.268,-0.351,-0.786,-0.011,-0.179,0.273,0.09,0.429,-0.224,0.015,-0.185,0.332,0.103,0.079,0.057,-0.003,0.076,-0.199,-0.182,-0.16,-0.215,-0.064,-0.492
-0.378,-0.179,-0.265,-0.347,-0.798,-0.003,-0.187,0.253,0.059,0.385,-0.236,0.01,-0.192,0.34,0.102,0.077,0.071,0.006,0.072,-0.214,-0.179,-0.143,-0.218,-0.07,-0.525
-0.385,-0.172,-0.261,-0.336,-0.814,0.008,-0.198,0.236,0.032,0.339,-0.241,0.002,-0.198,0.35,0.104,0.072,0.085,0.011,0.069,-0.235,-0.172,-0.128,-0.224,-0.077,-0.561
-0.392,-0.166,-0.256,-0.328,-0.824,0.02,-0.208,0.213,0.006,0.301,-0.252,-0.005,-0.2,0.357,0.108,0.072,0.101,0.014,0.061,-0.253,-0.166,-0.116,-0.232,-0.082,-0.593
-0.395,-0.163,-0.246,-0.322,-0.833,0.037,-0.215,0.19,-0.02,0.265,-0.264,-0.008,-0.205,0.362,0.112,0.068,0.112,0.024,0.057,-0.266,-0.163,-0.101,-0.242,-0.091,-0.622
-0.4,-0.16,-0.235,-0.312,-0.837,0.046,-0.218,0.172,-0.05,0.23,-0.277,-0.014,-0.214,0.362,0.111,0.06,0.131,0.034,0.05,-0.287,-0.16,-0.083,-0.25,-0.099,-0.655
-0.398,-0.152,-0.226,-0.301,-0.838,0.054,-0.227,0.151,-0.075,0.196,-0.283,-0.026,-0.217,0.366,0.107,0.051,0.142,0.036,0.046,-0.302,-0.152,-0.069,-0.255,-0.108,-0.679
-0.397,-0.146,-0.214,-0.29,-0.834,0.062,-0.229,0.129,-0.105,0.163,-0.289,-0.03,-0.221,0.372,0.103,0.047,0.155,0.05,0.035,-0.318,-0.146,-0.052,-0.265,-0.111,-0.704
-0.397,-0.137,-0.204,-0.276,-0.829,0.071,-0.235,0.104,-0.134,0.14,-0.296,-0.034,-0.228,0.374,0.106,0.045,0.171,0.054,0.029,-0.332,-0.137,-0.042,-0.269,-0.121,-0.731
-0.398,-0.126,-0.19,-0.267,-0.826,0.085,-0.246,0.083,-0.158,0.117,-0.303,-0.035,-0.233,0.371,0.106,0.041,0.18,0.059,0.024,-0.347,-0.126,-0.029,-0.27,-0.128,-0.748
-0.397,-0.116,-0.176,-0.256,-0.822,0.098,-0.247,0.055,-0.181,0.096,-0.301,-0.042,-0.238,0.371,0.108,0.034,0.187,0.066,0.016,-0.362,-0.116,-0.02,-0.278,-0.131,-0.766
-0.391,-0.11,-0.16,-0.242,-0.811,0.109,-0.247,0.029,-0.202,0.078,-0.309,-0.05,-0.24,0.366,0.106,0.031,0.201,0.069,0.006,-0.373,-0.11,-0.005,-0.283,-0.138,-0.78
-0.383,-0.103,-0.154,-0.226,-0.8,0.12,-0.245,0.006,-0.222,0.059,-0.31,-0.055,-0.244,0.366,0.105,0.024,0.206,0.081,0.002,-0.383,-0.103,0.006,-0.286,-0.145,-0.795
-0.373,-0.099,-0.142,-0.206,-0.794,0.128,-0.247,-0.014,-0.241,0.038,-0.306,-0.061,-0.243,0.368,0.107,0.018,0.221,0.086,-0.004,-0.385,-0.099,0.019,-0.282,-0.152,-0.809
-0.363,-0.085,-0.139,-0.192,-0.781,0.143,-0.251,-0.04,-0.263,0.021,-0.308,-0.068,-0.239,0.363,0.108,0.014,0.229,0.094,-0.009,-0.392,-0.085,0.039,-0.28,-0.16,-0.819
-0.36,-0.081,-0.127,-0.179,-0.766,0.154,-0.244,-0.064,-0.287,0.006,-0.304,-0.07,-0.241,0.36,0.108,0.008,0.236,0.101,-0.018,-0.397,-0.081,0.055,-0.279,-0.165,-0.828
-0.353,-0.067,-0.116,-0.163,-0.752,0.165,-0.248,-0.083,-0.304,-0.008,-0.301,-0.076,-0.238,0.354,0.111,0.002,0.245,0.095,-0.022,-0.403,-0.067,0.065,-0.272,-0.169,-0.832
-0.341,-0.059,-0.108,-0.153,-0.736,0.171,-0.243,-0.104,-0.321,-0.03,-0.303,-0.078,-0.236,0.342,0.1,0.001,0.252,0.1,-0.031,-0.404,-0.059,0.082,-0.267,-0.17,-0.832
-0.332,-0.049,-0.098,-0.136,-0.717,0.176,-0.235,-0.127,-0.336,-0.046,-0.294,-0.089,-0.233,0.338,0.096,-0.003,0.257,0.104,-0.04,-0.407,-0.049,0.101,-0.262,-0.175,-0.835
-0.316,-0.04,-0.086,-0.121,-0.694,0.177,-0.237,-0.144,-0.352,-0.064,-0.295,-0.09,-0.231,0.332,0.094,-0.006,0.269,0.106,-0.049,-0.407,-0.04,0.114,-0.253,-0.18,-0.835
-0.307,-0.035,-0.074,-0.104,-0.67,0.186,-0.233,-0.162,-0.371,-0.082,-0.288,-0.089,-0.226,0.327,0.087,-0.011,0.272,0.114,-0.053,-0.408,-0.035,0.129,-0.244,-0.179,-0.837
-0.293,-0.025,-0.055,-0.09,-0.647,0.188,-0.233,-0.182,-0.387,-0.099,-0.282,-0.093,-0.224,0.317,0.078,-0.016,0.28,0.113,-0.058,-0.412,-0.025,0.148,-0.24,-0.177,-0.828
-0.283,-0.016,-0.041,-0.076,-0.617,0.19,-0.226,-0.197,-0.406,-0.116,-0.28,-0.099,-0.217,0.304,0.073,-0.016,0.285,0.113,-0.065,-0.419,-0.016,0.16,-0.233,-0.176,-0.819
-0.27,-0.013,-0.025,-0.057,-0.588,0.188,-0.221,-0.215,-0.418,-0.134,-0.27,-0.1,-0.213,0.292,0.071,-0.021,0.287,0.111,-0.075,-0.413,-0.013,0.166,-0.227,-0.172,-0.806
-0.257,-0.002,-0.014,-0.045,-0.564,0.19,-0.22,-0.233,-0.428,-0.154,-0.267,-0.101,-0.213,0.279,0.069,-0.022,0.294,0.12,-0.084,-0.412,-0.002,0.173,-0.218,-0.174,-0.794
-0.243,0.006,0.002,-0.025,-0.533,0.194,-0.21,-0.251,-0.44,-0.167,-0.256,-0.106,-0.209,0.268,0.064,-0.022,0.296,0.124,-0.092,-0.404,0.006,0.186,-0.216,-0.171,-0.781
-0.229,0.018,0.021,0,-0.504,0.197,-0.209,-0.265,-0.454,-0.183,-0.242,-0.108,-0.202,0.259,0.065,-0.025,0.296,0.129,-0.093,-0.404,0.018,0.198,-0.213,-0.175,-0.764
-0.214,0.022,0.034,0.01,-0.471,0.205,-0.203,-0.277,-0.464,-0.205,-0.234,-0.112,-0.194,0.243,0.062,-0.027,0.303,0.13,-0.096,-0.4,0.022,0.205,-0.209,-0.17,-0.75
-0.199,0.024,0.047,0.033,-0.442,0.214,-0.195,-0.289,-0.469,-0.219,-0.227,-0.115,-0.191,0.226,0.062,-0.034,0.299,0.132,-0.1,-0.393,0.024,0.217,-0.204,-0.166,-0.734
-0.18,0.036,0.057,0.05,-0.404,0.213,-0.187,-0.3,-0.474,-0.235,-0.219,-0.12,-0.183,0.21,0.059,-0.041,0.301,0.134,-0.107,-0.386,0.036,0.224,-0.2,-0.162,-0.709
-0.168,0.048,0.068,0.066,-0.369,0.214,-0.174,-0.314,-0.482,-0.245,-0.212,-0.119,-0.172,0.197,0.055,-0.042,0.297,0.136,-0.118,-0.375,0.048,0.228,-0.188,-0.165,-0.687
